Time [s],Channel 0
0.396000000,-0.004
0.400000000,-0.004
0.404000000,-0.004
0.408000000,-0.004
0.412000000,-0.005
0.416000000,-0.004
0.420000000,-0.004
0.424000000,-0.004
0.428000000,-0.004
0.432000000,-0.004
0.436000000,-0.004
0.440000000,-0.004
0.444000000,-0.004
0.448000000,-0.004
0.452000000,-0.004
0.456000000,-0.004
0.460000000,-0.004
0.464000000,-0.004
0.468000000,-0.004
0.472000000,-0.004
0.476000000,-0.004
0.480000000,-0.004
0.484000000,-0.004
0.488000000,-0.004
0.492000000,-0.005
0.496000000,-0.004
0.500000000,-0.004
0.504000000,-0.004
0.508000000,-0.004
0.512000000,-0.004
0.516000000,-0.004
0.520000000,-0.004
0.524000000,-0.004
0.528000000,-0.004
0.532000000,-0.004
0.536000000,-0.004
0.540000000,-0.004
0.544000000,-0.004
0.548000000,-0.004
0.552000000,-0.004
0.556000000,-0.004
0.560000000,-0.004
0.564000000,-0.004
0.568000000,-0.004
0.572000000,-0.004
0.576000000,-0.004
0.580000000,-0.004
0.584000000,-0.004
0.588000000,-0.004
0.592000000,-0.004
0.596000000,-0.004
0.600000000,-0.004
0.604000000,-0.004
0.608000000,-0.004
0.612000000,-0.004
0.616000000,-0.004
0.620000000,-0.004
0.624000000,-0.004
0.628000000,-0.004
0.632000000,-0.004
0.636000000,-0.004
0.640000000,-0.004
0.644000000,-0.004
0.648000000,-0.004
0.652000000,-0.004
0.656000000,-0.004
0.660000000,-0.003
0.664000000,-0.004
0.668000000,-0.004
0.672000000,-0.004
0.676000000,-0.004
0.680000000,-0.004
0.684000000,-0.004
0.688000000,-0.004
0.692000000,-0.004
0.696000000,-0.004
0.700000000,-0.004
0.704000000,-0.004
0.708000000,-0.004
0.712000000,-0.004
0.716000000,-0.004
0.720000000,-0.004
0.724000000,-0.004
0.728000000,-0.004
0.732000000,-0.004
0.736000000,-0.004
0.740000000,-0.004
0.744000000,-0.004
0.748000000,-0.004
0.752000000,-0.004
0.756000000,-0.004
0.760000000,-0.004
0.764000000,-0.004
0.768000000,-0.004
0.772000000,-0.004
0.776000000,-0.004
0.780000000,-0.004
0.784000000,-0.004
0.788000000,-0.004
0.792000000,-0.004
0.796000000,-0.003
0.800000000,-0.004
0.804000000,-0.004
0.808000000,-0.004
0.812000000,-0.004
0.816000000,-0.004
0.820000000,-0.004
0.824000000,-0.004
0.828000000,-0.005
0.832000000,-0.004
0.836000000,-0.004
0.840000000,-0.004
0.844000000,-0.004
0.848000000,-0.004
0.852000000,-0.005
0.856000000,-0.004
0.860000000,-0.004
0.864000000,-0.004
0.868000000,-0.004
0.872000000,-0.004
0.876000000,-0.004
0.880000000,-0.004
0.884000000,-0.004
0.888000000,-0.004
0.892000000,-0.004
0.896000000,-0.004
0.900000000,-0.004
0.904000000,-0.004
0.908000000,-0.004
0.912000000,-0.004
0.916000000,-0.004
0.920000000,-0.004
0.924000000,-0.004
0.928000000,-0.004
0.932000000,-0.004
0.936000000,-0.005
0.940000000,-0.004
0.944000000,-0.004
0.948000000,-0.004
0.952000000,-0.004
0.956000000,-0.004
0.960000000,-0.004
0.964000000,-0.004
0.968000000,-0.004
0.972000000,-0.004
0.976000000,-0.004
0.980000000,-0.004
0.984000000,-0.004
0.988000000,-0.005
0.992000000,-0.004
0.996000000,-0.004
1.000000000,-0.005
1.004000000,-0.004
1.008000000,-0.004
1.012000000,-0.004
1.016000000,-0.004
1.020000000,-0.004
1.024000000,-0.004
1.028000000,-0.005
1.032000000,-0.005
1.036000000,-0.004
1.040000000,-0.005
1.044000000,-0.004
1.048000000,-0.004
1.052000000,-0.004
1.056000000,-0.005
1.060000000,-0.004
1.064000000,-0.004
1.068000000,-0.004
1.072000000,-0.004
1.076000000,-0.004
1.080000000,-0.004
1.084000000,-0.005
1.088000000,-0.004
1.092000000,-0.005
1.096000000,-0.004
1.100000000,-0.004
1.104000000,-0.004
1.108000000,-0.004
1.112000000,-0.004
1.116000000,-0.004
1.120000000,-0.004
1.124000000,-0.004
1.128000000,-0.004
1.132000000,-0.004
1.136000000,-0.004
1.140000000,-0.004
1.144000000,-0.004
1.148000000,-0.004
1.152000000,-0.005
1.156000000,-0.004
1.160000000,-0.004
1.164000000,-0.004
1.168000000,-0.004
1.172000000,-0.005
1.176000000,-0.004
1.180000000,-0.004
1.184000000,-0.004
1.188000000,-0.004
1.192000000,-0.004
1.196000000,-0.005
1.200000000,-0.005
1.204000000,-0.004
1.208000000,-0.004
1.212000000,-0.004
1.216000000,-0.004
1.220000000,-0.004
1.224000000,-0.004
1.228000000,-0.004
1.232000000,-0.004
1.236000000,-0.004
1.240000000,-0.004
1.244000000,-0.004
1.248000000,-0.004
1.252000000,-0.004
1.256000000,-0.004
1.260000000,-0.004
1.264000000,-0.005
1.268000000,-0.004
1.272000000,-0.004
1.276000000,-0.004
1.280000000,-0.004
1.284000000,-0.004
1.288000000,-0.004
1.292000000,-0.004
1.296000000,-0.004
1.300000000,-0.004
1.304000000,-0.004
1.308000000,-0.005
1.312000000,-0.004
1.316000000,-0.004
1.320000000,-0.004
1.324000000,-0.004
1.328000000,-0.004
1.332000000,-0.004
1.336000000,-0.004
1.340000000,-0.004
1.344000000,-0.005
1.348000000,-0.004
1.352000000,-0.004
1.356000000,-0.004
1.360000000,-0.004
1.364000000,-0.004
1.368000000,-0.004
1.372000000,-0.004
1.376000000,-0.004
1.380000000,-0.004
1.384000000,-0.004
1.388000000,-0.004
1.392000000,-0.004
1.396000000,-0.004
1.400000000,-0.004
1.404000000,-0.004
1.408000000,-0.004
1.412000000,-0.003
1.416000000,-0.004
1.420000000,-0.004
1.424000000,-0.003
1.428000000,-0.004
1.432000000,-0.003
1.436000000,-0.003
1.440000000,-0.004
1.444000000,-0.003
1.448000000,-0.003
1.452000000,-0.003
1.456000000,-0.003
1.460000000,-0.003
1.464000000,-0.003
1.468000000,-0.003
1.472000000,-0.003
1.476000000,-0.003
1.480000000,-0.003
1.484000000,-0.003
1.488000000,-0.003
1.492000000,-0.003
1.496000000,-0.003
1.500000000,-0.003
1.504000000,-0.003
1.508000000,-0.003
1.512000000,-0.003
1.516000000,-0.001
1.520000000,-0.003
1.524000000,-0.001
1.528000000,-0.001
1.532000000,-0.001
1.536000000,-0.001
1.540000000,0.602
1.544000000,0.479
1.548000000,0.479
1.552000000,0.479
1.556000000,0.479
1.560000000,0.479
1.564000000,0.480
1.568000000,0.480
1.572000000,0.480
1.576000000,0.480
1.580000000,0.480
1.584000000,0.481
1.588000000,0.480
1.592000000,0.480
1.596000000,0.481
1.600000000,0.481
1.604000000,0.481
1.608000000,0.481
1.612000000,0.483
1.616000000,0.483
1.620000000,0.484
1.624000000,0.484
1.628000000,0.483
1.632000000,0.484
1.636000000,0.484
1.640000000,0.484
1.644000000,0.484
1.648000000,0.485
1.652000000,0.485
1.656000000,0.485
1.660000000,0.487
1.664000000,0.487
1.668000000,0.488
1.672000000,0.487
1.676000000,0.487
1.680000000,0.487
1.684000000,0.488
1.688000000,0.488
1.692000000,0.488
1.696000000,0.488
1.700000000,0.488
1.704000000,0.489
1.708000000,0.488
1.712000000,0.489
1.716000000,0.489
1.720000000,0.491
1.724000000,0.491
1.728000000,0.491
1.732000000,0.491
1.736000000,0.492
1.740000000,0.492
1.744000000,0.492
1.748000000,0.492
1.752000000,0.492
1.756000000,0.494
1.760000000,0.494
1.764000000,0.494
1.768000000,0.495
1.772000000,0.494
1.776000000,0.494
1.780000000,0.494
1.784000000,0.495
1.788000000,0.495
1.792000000,0.495
1.796000000,0.495
1.800000000,0.496
1.804000000,0.496
1.808000000,0.496
1.812000000,0.496
1.816000000,0.496
1.820000000,0.496
1.824000000,0.496
1.828000000,0.498
1.832000000,0.498
1.836000000,0.498
1.840000000,0.499
1.844000000,0.498
1.848000000,0.499
1.852000000,0.499
1.856000000,0.498
1.860000000,0.498
1.864000000,0.499
1.868000000,0.499
1.872000000,0.499
1.876000000,0.499
1.880000000,0.499
1.884000000,0.499
1.888000000,0.499
1.892000000,0.499
1.896000000,0.547
1.900000000,0.313
1.904000000,0.300
1.908000000,0.300
1.912000000,0.300
1.916000000,0.299
1.920000000,0.299
1.924000000,0.299
1.928000000,0.299
1.932000000,0.299
1.936000000,0.299
1.940000000,0.298
1.944000000,0.298
1.948000000,0.298
1.952000000,0.298
1.956000000,0.296
1.960000000,0.295
1.964000000,0.296
1.968000000,0.296
1.972000000,0.295
1.976000000,0.295
1.980000000,0.293
1.984000000,0.293
1.988000000,0.293
1.992000000,0.292
1.996000000,0.292
2.000000000,0.291
2.004000000,0.291
2.008000000,0.289
2.012000000,0.288
2.016000000,0.288
2.020000000,0.288
2.024000000,0.287
2.028000000,0.287
2.032000000,0.285
2.036000000,0.284
2.040000000,0.282
2.044000000,0.282
2.048000000,0.282
2.052000000,0.281
2.056000000,0.280
2.060000000,0.278
2.064000000,0.278
2.068000000,0.277
2.072000000,0.276
2.076000000,0.276
2.080000000,0.274
2.084000000,0.273
2.088000000,0.271
2.092000000,0.270
2.096000000,0.270
2.100000000,0.269
2.104000000,0.267
2.108000000,0.266
2.112000000,0.266
2.116000000,0.263
2.120000000,0.263
2.124000000,0.262
2.128000000,0.261
2.132000000,0.261
2.136000000,0.258
2.140000000,0.258
2.144000000,0.256
2.148000000,0.255
2.152000000,0.255
2.156000000,0.252
2.160000000,0.251
2.164000000,0.251
2.168000000,0.248
2.172000000,0.248
2.176000000,0.245
2.180000000,0.245
2.184000000,0.244
2.188000000,0.243
2.192000000,0.241
2.196000000,0.240
2.200000000,0.239
2.204000000,0.237
2.208000000,0.236
2.212000000,0.234
2.216000000,0.233
2.220000000,0.232
2.224000000,0.230
2.228000000,0.230
2.232000000,0.228
2.236000000,0.228
2.240000000,0.226
2.244000000,0.223
2.248000000,0.223
2.252000000,0.221
2.256000000,0.219
2.260000000,0.219
2.264000000,0.218
2.268000000,0.217
2.272000000,0.215
2.276000000,0.214
2.280000000,0.211
2.284000000,0.210
2.288000000,0.210
2.292000000,0.207
2.296000000,0.207
2.300000000,0.206
2.304000000,0.203
2.308000000,0.202
2.312000000,0.202
2.316000000,0.199
2.320000000,0.199
2.324000000,0.197
2.328000000,0.196
2.332000000,0.195
2.336000000,0.193
2.340000000,0.192
2.344000000,0.191
2.348000000,0.189
2.352000000,0.189
2.356000000,0.186
2.360000000,0.185
2.364000000,0.184
2.368000000,0.182
2.372000000,0.181
2.376000000,0.180
2.380000000,0.180
2.384000000,0.178
2.388000000,0.177
2.392000000,0.176
2.396000000,0.174
2.400000000,0.173
2.404000000,0.171
2.408000000,0.171
2.412000000,0.170
2.416000000,0.169
2.420000000,0.167
2.424000000,0.167
2.428000000,0.166
2.432000000,0.163
2.436000000,0.163
2.440000000,0.162
2.444000000,0.160
2.448000000,0.160
2.452000000,0.159
2.456000000,0.159
2.460000000,0.158
2.464000000,0.158
2.468000000,0.156
2.472000000,0.155
2.476000000,0.155
2.480000000,0.154
2.484000000,0.154
2.488000000,0.152
2.492000000,0.152
2.496000000,0.152
2.500000000,0.152
2.504000000,0.151
2.508000000,0.151
2.512000000,0.149
2.516000000,0.148
2.520000000,0.148
2.524000000,0.148
2.528000000,0.148
2.532000000,0.148
2.536000000,0.147
2.540000000,0.147
2.544000000,0.147
2.548000000,0.147
2.552000000,0.147
2.556000000,0.147
2.560000000,0.145
2.564000000,0.147
2.568000000,0.145
2.572000000,0.145
2.576000000,0.145
2.580000000,0.147
2.584000000,0.145
2.588000000,0.147
2.592000000,0.147
2.596000000,0.145
2.600000000,0.145
2.604000000,0.147
2.608000000,0.145
2.612000000,0.145
2.616000000,0.145
2.620000000,0.145
2.624000000,0.145
2.628000000,0.145
2.632000000,0.145
2.636000000,0.145
2.640000000,0.145
2.644000000,0.145
2.648000000,0.145
2.652000000,0.145
2.656000000,0.145
2.660000000,0.145
2.664000000,0.145
2.668000000,0.147
2.672000000,0.145
2.676000000,0.145
2.680000000,0.145
2.684000000,0.145
2.688000000,0.147
2.692000000,0.145
2.696000000,0.145
2.700000000,0.147
2.704000000,0.145
2.708000000,0.145
2.712000000,0.145
2.716000000,0.145
2.720000000,0.145
2.724000000,0.145
2.728000000,0.145
2.732000000,0.147
2.736000000,0.145
2.740000000,0.145
2.744000000,0.145
2.748000000,0.145
2.752000000,0.145
2.756000000,0.145
2.760000000,0.145
2.764000000,0.145
2.768000000,0.145
2.772000000,0.145
2.776000000,0.145
2.780000000,0.145
2.784000000,0.145
2.788000000,0.145
2.792000000,0.145
2.796000000,0.145
2.800000000,0.145
2.804000000,0.145
2.808000000,0.145
2.812000000,0.145
2.816000000,0.147
2.820000000,0.145
2.824000000,0.145
2.828000000,0.145
2.832000000,0.145
2.836000000,0.145
2.840000000,0.145
2.844000000,0.147
2.848000000,0.145
2.852000000,0.145
2.856000000,0.145
2.860000000,0.145
2.864000000,0.145
2.868000000,0.145
2.872000000,0.144
2.876000000,0.144
2.880000000,0.144
2.884000000,0.145
2.888000000,0.145
2.892000000,0.144
2.896000000,0.145
2.900000000,0.145
2.904000000,0.145
2.908000000,0.144
2.912000000,0.145
2.916000000,0.145
2.920000000,0.145
2.924000000,0.145
2.928000000,0.145
2.932000000,0.145
2.936000000,0.145
2.940000000,0.145
2.944000000,0.145
2.948000000,0.144
2.952000000,0.144
2.956000000,0.145
2.960000000,0.144
2.964000000,0.145
2.968000000,0.145
2.972000000,0.144
2.976000000,0.145
2.980000000,0.144
2.984000000,0.144
2.988000000,0.145
2.992000000,0.145
2.996000000,0.145
3.000000000,0.145
3.004000000,0.144
3.008000000,0.145
3.012000000,0.144
3.016000000,0.144
3.020000000,0.145
3.024000000,0.145
3.028000000,0.145
3.032000000,0.144
3.036000000,0.144
3.040000000,0.144
3.044000000,0.144
3.048000000,0.144
3.052000000,0.144
3.056000000,0.144
3.060000000,0.144
3.064000000,0.144
3.068000000,0.145
3.072000000,0.144
3.076000000,0.144
3.080000000,0.145
3.084000000,0.144
3.088000000,0.144
3.092000000,0.145
3.096000000,0.144
3.100000000,0.144
3.104000000,0.144
3.108000000,0.144
3.112000000,0.145
3.116000000,0.144
3.120000000,0.144
3.124000000,0.144
3.128000000,0.144
3.132000000,0.144
3.136000000,0.145
3.140000000,0.144
3.144000000,0.145
3.148000000,0.144
3.152000000,0.144
3.156000000,0.145
3.160000000,0.145
3.164000000,0.145
3.168000000,0.144
3.172000000,0.145
3.176000000,0.145
3.180000000,0.145
3.184000000,0.144
3.188000000,0.144
3.192000000,0.144
3.196000000,0.144
3.200000000,0.145
3.204000000,0.144
3.208000000,0.145
3.212000000,0.145
3.216000000,0.145
3.220000000,0.145
3.224000000,0.145
3.228000000,0.145
3.232000000,0.144
3.236000000,0.145
3.240000000,0.145
3.244000000,0.144
3.248000000,0.144
3.252000000,0.145
3.256000000,0.145
3.260000000,0.144
3.264000000,0.144
3.268000000,0.144
3.272000000,0.144
3.276000000,0.144
3.280000000,0.144
3.284000000,0.144
3.288000000,0.145
3.292000000,0.144
3.296000000,0.144
3.300000000,0.145
3.304000000,0.145
3.308000000,0.144
3.312000000,0.144
3.316000000,0.144
3.320000000,0.144
3.324000000,0.144
3.328000000,0.144
3.332000000,0.145
3.336000000,0.144
3.340000000,0.145
3.344000000,0.145
3.348000000,0.144
3.352000000,0.144
3.356000000,0.145
3.360000000,0.145
3.364000000,0.144
3.368000000,0.144
3.372000000,0.145
3.376000000,0.144
3.380000000,0.144
3.384000000,0.144
3.388000000,0.144
3.392000000,0.144
3.396000000,0.144
3.400000000,0.144
3.404000000,0.144
3.408000000,0.144
3.412000000,0.145
3.416000000,0.145
3.420000000,0.145
3.424000000,0.145
3.428000000,0.145
3.432000000,0.145
3.436000000,0.145
3.440000000,0.144
3.444000000,0.145
3.448000000,0.144
3.452000000,0.144
3.456000000,0.145
3.460000000,0.144
3.464000000,0.144
3.468000000,0.145
3.472000000,0.145
3.476000000,0.145
3.480000000,0.144
3.484000000,0.144
3.488000000,0.144
3.492000000,0.145
3.496000000,0.144
3.500000000,0.145
3.504000000,0.144
3.508000000,0.144
3.512000000,0.144
3.516000000,0.144
3.520000000,0.144
3.524000000,0.144
3.528000000,0.144
3.532000000,0.144
3.536000000,0.144
3.540000000,0.145
3.544000000,0.144
3.548000000,0.144
3.552000000,0.144
3.556000000,0.144
3.560000000,0.144
3.564000000,0.144
3.568000000,0.145
3.572000000,0.145
3.576000000,0.144
3.580000000,0.144
3.584000000,0.144
3.588000000,0.144
3.592000000,0.145
3.596000000,0.144
3.600000000,0.144
3.604000000,0.144
3.608000000,0.144
3.612000000,0.144
3.616000000,0.144
3.620000000,0.144
3.624000000,0.144
3.628000000,0.144
3.632000000,0.144
3.636000000,0.144
3.640000000,0.144
3.644000000,0.145
3.648000000,0.144
3.652000000,0.144
3.656000000,0.145
3.660000000,0.144
3.664000000,0.144
3.668000000,0.144
3.672000000,0.144
3.676000000,0.144
3.680000000,0.144
3.684000000,0.144
3.688000000,0.144
3.692000000,0.144
3.696000000,0.144
3.700000000,0.144
3.704000000,0.144
3.708000000,0.144
3.712000000,0.144
3.716000000,0.144
3.720000000,0.144
3.724000000,0.144
3.728000000,0.144
3.732000000,0.144
3.736000000,0.144
3.740000000,0.144
3.744000000,0.144
3.748000000,0.144
3.752000000,0.144
3.756000000,0.145
3.760000000,0.144
3.764000000,0.144
3.768000000,0.144
3.772000000,0.144
3.776000000,0.144
3.780000000,0.144
3.784000000,0.144
3.788000000,0.144
3.792000000,0.144
3.796000000,0.144
3.800000000,0.144
3.804000000,0.144
3.808000000,0.145
3.812000000,0.145
3.816000000,0.145
3.820000000,0.144
3.824000000,0.144
3.828000000,0.144
3.832000000,0.144
3.836000000,0.144
3.840000000,0.145
3.844000000,0.144
3.848000000,0.144
3.852000000,0.144
3.856000000,0.144
3.860000000,0.144
3.864000000,0.144
3.868000000,0.144
3.872000000,0.144
3.876000000,0.145
3.880000000,0.144
3.884000000,0.144
3.888000000,0.144
3.892000000,0.144
3.896000000,0.144
3.900000000,0.144
3.904000000,0.144
3.908000000,0.144
3.912000000,0.144
3.916000000,0.144
3.920000000,0.144
3.924000000,0.144
3.928000000,0.144
3.932000000,0.144
3.936000000,0.145
3.940000000,0.145
3.944000000,0.144
3.948000000,0.144
3.952000000,0.144
3.956000000,0.144
3.960000000,0.144
3.964000000,0.144
3.968000000,0.144
3.972000000,0.145
3.976000000,0.144
3.980000000,0.144
3.984000000,0.143
3.988000000,0.144
3.992000000,0.144
3.996000000,0.144
4.000000000,0.145
4.004000000,0.144
4.008000000,0.144
4.012000000,0.144
4.016000000,0.144
4.020000000,0.144
4.024000000,0.144
4.028000000,0.144
4.032000000,0.144
4.036000000,0.144
4.040000000,0.144
4.044000000,0.144
4.048000000,0.144
4.052000000,0.144
4.056000000,0.144
4.060000000,0.144
4.064000000,0.144
4.068000000,0.144
4.072000000,0.144
4.076000000,0.144
4.080000000,0.144
4.084000000,0.144
4.088000000,0.144
4.092000000,0.144
4.096000000,0.144
4.100000000,0.143
4.104000000,0.143
4.108000000,0.144
4.112000000,0.144
4.116000000,0.144
4.120000000,0.144
4.124000000,0.144
4.128000000,0.144
4.132000000,0.144
4.136000000,0.144
4.140000000,0.144
4.144000000,0.144
4.148000000,0.144
4.152000000,0.144
4.156000000,0.144
4.160000000,0.144
4.164000000,0.143
4.168000000,0.144
4.172000000,0.144
4.176000000,0.144
4.180000000,0.144
4.184000000,0.144
4.188000000,0.144
4.192000000,0.144
4.196000000,0.144
4.200000000,0.144
4.204000000,0.144
4.208000000,0.143
4.212000000,0.144
4.216000000,0.143
4.220000000,0.144
4.224000000,0.144
4.228000000,0.144
4.232000000,0.144
4.236000000,0.144
4.240000000,0.143
4.244000000,0.143
4.248000000,0.144
4.252000000,0.144
4.256000000,0.144
4.260000000,0.144
4.264000000,0.144
4.268000000,0.143
4.272000000,0.144
4.276000000,0.144
4.280000000,0.144
4.284000000,0.144
4.288000000,0.144
4.292000000,0.144
4.296000000,0.144
4.300000000,0.144
4.304000000,0.144
4.308000000,0.143
4.312000000,0.143
4.316000000,0.144
4.320000000,0.144
4.324000000,0.144
4.328000000,0.143
4.332000000,0.144
4.336000000,0.144
4.340000000,0.144
4.344000000,0.144
4.348000000,0.144
4.352000000,0.144
4.356000000,0.144
4.360000000,0.144
4.364000000,0.144
4.368000000,0.144
4.372000000,0.144
4.376000000,0.145
4.380000000,0.144
4.384000000,0.144
4.388000000,0.144
4.392000000,0.144
4.396000000,0.144
4.400000000,0.144
4.404000000,0.144
4.408000000,0.144
4.412000000,0.145
4.416000000,0.144
4.420000000,0.143
4.424000000,0.144
4.428000000,0.144
4.432000000,0.144
4.436000000,0.144
4.440000000,0.144
4.444000000,0.144
4.448000000,0.144
4.452000000,0.144
4.456000000,0.144
4.460000000,0.144
4.464000000,0.144
4.468000000,0.144
4.472000000,0.145
4.476000000,0.144
4.480000000,0.144
4.484000000,0.144
4.488000000,0.144
4.492000000,0.144
4.496000000,0.144
4.500000000,0.144
4.504000000,0.144
4.508000000,0.144
4.512000000,0.144
4.516000000,0.144
4.520000000,0.145
4.524000000,0.144
4.528000000,0.144
4.532000000,0.144
4.536000000,0.144
4.540000000,0.144
4.544000000,0.144
4.548000000,0.145
4.552000000,0.144
4.556000000,0.144
4.560000000,0.144
4.564000000,0.144
4.568000000,0.144
4.572000000,0.144
4.576000000,0.144
4.580000000,0.144
4.584000000,0.144
4.588000000,0.144
4.592000000,0.144
4.596000000,0.144
4.600000000,0.144
4.604000000,0.144
4.608000000,0.144
4.612000000,0.144
4.616000000,0.144
4.620000000,0.144
4.624000000,0.144
4.628000000,0.144
4.632000000,0.143
4.636000000,0.144
4.640000000,0.145
4.644000000,0.144
4.648000000,0.144
4.652000000,0.145
4.656000000,0.144
4.660000000,0.144
4.664000000,0.144
4.668000000,0.144
4.672000000,0.144
4.676000000,0.144
4.680000000,0.144
4.684000000,0.144
4.688000000,0.144
4.692000000,0.144
4.696000000,0.144
4.700000000,0.144
4.704000000,0.144
4.708000000,0.144
4.712000000,0.144
4.716000000,0.144
4.720000000,0.144
4.724000000,0.144
4.728000000,0.144
4.732000000,0.144
4.736000000,0.144
4.740000000,0.144
4.744000000,0.143
4.748000000,0.144
4.752000000,0.143
4.756000000,0.144
4.760000000,0.144
4.764000000,0.144
4.768000000,0.144
4.772000000,0.143
4.776000000,0.144
4.780000000,0.144
4.784000000,0.144
4.788000000,0.144
4.792000000,0.144
4.796000000,0.143
4.800000000,0.144
4.804000000,0.144
4.808000000,0.144
4.812000000,0.144
4.816000000,0.144
4.820000000,0.144
4.824000000,0.144
4.828000000,0.144
4.832000000,0.145
4.836000000,0.144
4.840000000,0.144
4.844000000,0.143
4.848000000,0.144
4.852000000,0.144
4.856000000,0.144
4.860000000,0.144
4.864000000,0.144
4.868000000,0.144
4.872000000,0.144
4.876000000,0.144
4.880000000,0.144
4.884000000,0.144
4.888000000,0.144
4.892000000,0.144
4.896000000,0.144
4.900000000,0.144
4.904000000,0.144
4.908000000,0.144
4.912000000,0.144
4.916000000,0.144
4.920000000,0.144
4.924000000,0.144
4.928000000,0.143
4.932000000,0.144
4.936000000,0.144
4.940000000,0.144
4.944000000,0.144
4.948000000,0.144
4.952000000,0.144
4.956000000,0.144
4.960000000,0.144
4.964000000,0.144
4.968000000,0.144
4.972000000,0.144
4.976000000,0.144
4.980000000,0.144
4.984000000,0.144
4.988000000,0.144
4.992000000,0.144
4.996000000,0.143
5.000000000,0.144
5.004000000,0.144
5.008000000,0.144
5.012000000,0.143
5.016000000,0.144
5.020000000,0.143
5.024000000,0.144
5.028000000,0.144
5.032000000,0.144
5.036000000,0.144
5.040000000,0.144
5.044000000,0.144
5.048000000,0.144
5.052000000,0.144
5.056000000,0.144
5.060000000,0.144
5.064000000,0.144
5.068000000,0.144
5.072000000,0.143
5.076000000,0.144
5.080000000,0.144
5.084000000,0.143
5.088000000,0.144
5.092000000,0.144
5.096000000,0.144
5.100000000,0.144
5.104000000,0.144
5.108000000,0.144
5.112000000,0.144
5.116000000,0.144
5.120000000,0.144
5.124000000,0.144
5.128000000,0.144
5.132000000,0.144
5.136000000,0.144
5.140000000,0.144
5.144000000,0.144
5.148000000,0.144
5.152000000,0.144
5.156000000,0.144
5.160000000,0.144
5.164000000,0.144
5.168000000,0.144
5.172000000,0.144
5.176000000,0.144
5.180000000,0.144
5.184000000,0.144
5.188000000,0.144
5.192000000,0.144
5.196000000,0.144
5.200000000,0.144
5.204000000,0.144
5.208000000,0.144
5.212000000,0.145
5.216000000,0.144
5.220000000,0.144
5.224000000,0.144
5.228000000,0.144
5.232000000,0.144
5.236000000,0.144
5.240000000,0.143
5.244000000,0.144
5.248000000,0.144
5.252000000,0.144
5.256000000,0.144
5.260000000,0.144
5.264000000,0.144
5.268000000,0.144
5.272000000,0.144
5.276000000,0.144
5.280000000,0.144
5.284000000,0.144
5.288000000,0.144
5.292000000,0.144
5.296000000,0.143
5.300000000,0.143
5.304000000,0.144
5.308000000,0.144
5.312000000,0.144
5.316000000,0.144
5.320000000,0.144
5.324000000,0.145
5.328000000,0.144
5.332000000,0.145
5.336000000,0.144
5.340000000,0.144
5.344000000,0.144
5.348000000,0.144
5.352000000,0.145
5.356000000,0.144
5.360000000,0.144
5.364000000,0.144
5.368000000,0.144
5.372000000,0.144
5.376000000,0.144
5.380000000,0.144
5.384000000,0.144
5.388000000,0.144
5.392000000,0.144
5.396000000,0.143
5.400000000,0.144
5.404000000,0.144
5.408000000,0.144
5.412000000,0.144
5.416000000,0.143
5.420000000,0.144
5.424000000,0.144
5.428000000,0.144
5.432000000,0.144
